OBJECTID,National Risk Index ID,State Name,State Name Abbreviation,State FIPS Code,County Name,County Type,County FIPS Code,State-County FIPS Code,Census Tract,Census Tract FIPS Code,Population (2020),Building Value ($),Agriculture Value ($),Area (sq mi),Expected Annual Loss - Score - Composite,Expected Annual Loss - Rating - Composite,Expected Annual Loss - State Percentile - Composite,Expected Annual Loss - Total - Composite,Expected Annual Loss - Building Value - Composite,Expected Annual Loss - Population - Composite,Expected Annual Loss - Population Equivalence - Composite,Expected Annual Loss - Agriculture Value - Composite,Expected Annual Loss Rate - Building - Composite,Expected Annual Loss Rate - Population - Composite,Expected Annual Loss Rate - Agriculture - Composite,Expected Annual Loss Rate - National Percentile - Composite,Social Vulnerability and Community Resilience Adjusted Expected Annual Loss Rate - National Percentile - Composite,National Risk Index Version
24225,T15003008415,Hawaii,HI,15,Honolulu,County,003,15003,008415,15003008415,4275,398034765,0,0.23343684,85.3430255771896,Relatively High,77.2413793103448,2917021.10323781,2137126.49935137,0.0569266134894769,779894.604926434,0,0.00602723466127529,1.33161668981233E-05,0,88.3493435422881,85.81094740347,December 2025
24331,T15003010510,Hawaii,HI,15,Honolulu,County,003,15003,010510,15003010510,3273,408651530,0,0.46724379,24.8267844141203,Relatively Low,21.1494252873563,834271.252559332,755657.219584,0.00573824993580935,78614.0241053819,0,0.0020757764636926,1.75320804638233E-06,0,84.1874721093548,80.8283685919161,December 2025
24332,T15003010601,Hawaii,HI,15,Honolulu,County,003,15003,010601,15003010601,3921,400309879,0,0.50182548,32.1171054794842,Relatively Low,27.1264367816092,978176.16894184,840905.925270433,0.0100197260895699,137270.247201407,0,0.00235808785786587,2.55540068593977E-06,0,84.7816896446438,84.0081814181918,December 2025
24333,T15003010602,Hawaii,HI,15,Honolulu,County,003,15003,010602,15003010602,5986,1042191403,0,0.78215319,68.1013223101675,Relatively Moderate,58.8505747126437,1908218.09608431,1661028.02237725,0.0180430710774715,247190.07307706,0,0.00178911538162903,3.01421167348338E-06,0,76.4661671794631,70.8644001284292,December 2025
24334,T15003010701,Hawaii,HI,15,Honolulu,County,003,15003,010701,15003010701,4151,747242871,0,1.88763861,62.9647462244874,Relatively Moderate,53.5632183908046,1724656.03773707,1579721.6644084,0.010579151944325,144934.382197673,0,0.00237316355651586,2.54857912414479E-06,0,88.4738238955304,92.1075475961138,December 2025
24335,T15003010702,Hawaii,HI,15,Honolulu,County,003,15003,010702,15003010702,3832,495633895,0,1.62133413,35.9395917983888,Relatively Low,30.8045977011494,1054848.70996992,958018.031273353,0.00706793266298302,96830.6773965674,0,0.00216980927412334,1.84445006862814E-06,0,85.6448317166545,78.1028147408227,December 2025
24336,T15003010901,Hawaii,HI,15,Honolulu,County,003,15003,010901,15003010901,3256,624903574,0,1.26763065,74.8561429879982,Relatively Moderate,65.7471264367816,2200366.15383494,1995348.89912795,0.0149647630189136,205017.253598691,0,0.00358438551944879,4.59605743824129E-06,0,95.1276510792212,95.4788151213537,December 2025
24163,T15003005900,Hawaii,HI,15,Honolulu,County,003,15003,005900,15003005900,2981,2040438884,0,1.02273639,90.4784273199145,Relatively High,83.2183908045977,3572025.39606724,3027191.29299641,0.0397689133785854,544834.114078531,0,0.00166542527410079,1.33407961685963E-05,0,71.2321206285083,84.7561628197353,December 2025
24164,T15003006000,Hawaii,HI,15,Honolulu,County,003,15003,006000,15003006000,5661,988129105,0,0.27904656,65.5025013504944,Relatively Moderate,55.8620689655172,1813091.89875259,1424394.18833508,0.0283720948012127,388697.698227513,0,0.00161817459454076,5.01185211114868E-06,0,65.4672710618409,63.0004875554446,December 2025
24165,T15003006100,Hawaii,HI,15,Honolulu,County,003,15003,006100,15003006100,4517,467418708,0,0.18558501,34.1804260516241,Relatively Low,29.1954022988506,1019504.61403382,816879.314784739,0.0147901679841665,202625.301689081,0,0.00196182689827827,3.27433428916682E-06,0,75.8238015830143,56.9464759254635,December 2025
24226,T15003008416,Hawaii,HI,15,Honolulu,County,003,15003,008416,15003008416,2217,236011376,0,0.10091601,47.7734457570989,Relatively Low,40.6896551724138,1315126.73768406,1177227.05469542,0.0100656703492439,137899.684188641,0,0.00559933144175576,4.54022117692552E-06,0,98.1868144773,95.4134113422045,December 2025
24227,T15003008417,Hawaii,HI,15,Honolulu,County,003,15003,008417,15003008417,3661,407826059,0,0.15702804,63.99816802499,Relatively Moderate,54.7126436781609,1759638.4327492,1691904.32669384,0.00494409532893091,67734.1058553535,0,0.00465703717859656,1.3504767355725E-06,0,99.3224041148977,96.4955465972197,December 2025
24228,T15003008418,Hawaii,HI,15,Honolulu,County,003,15003,008418,15003008418,5762,506980367,0,0.5808465,86.5948751673439,Relatively High,80.2298850574713,3045804.60365604,2859406.93381719,0.0136056692268358,186397.66718885,0,0.00633131179592641,2.36127546456712E-06,0,99.5408319045494,99.5516868229222,December 2025
24229,T15003008502,Hawaii,HI,15,Honolulu,County,003,15003,008502,15003008502,2341,810259743,847040,8.38333314,74.0012213166733,Relatively Moderate,64.5977011494253,2163241.38737687,2036890.39117957,0.00922102776927513,126328.080288306,22.9158433289303,0.00282196923314663,3.93892685573478E-06,3.03697288346489E-05,93.5786927214224,97.3909837917544,December 2025
24230,T15003008609,Hawaii,HI,15,Honolulu,County,003,15003,008609,15003008609,2179,404871278,0,1.07052231,57.8939333442939,Relatively Moderate,48.2758620689655,1572679.42787154,1504429.27545032,0.00498176290819144,68250.1520212227,0,0.0041712256455557,2.28626108682489E-06,0,98.6084035981868,94.596458682649,December 2025
24337,T15003010903,Hawaii,HI,15,Honolulu,County,003,15003,010903,15003010903,4157,561742335,0,0.32137911,81.1130422528595,Relatively Moderate,70.1149425287356,2574615.21177547,2170554.95374065,0.0294934499406353,404060.264268813,0,0.0043375301611894,7.09488812620526E-06,0,93.5364163750382,93.7485878729502,December 2025
24338,T15003010904,Hawaii,HI,15,Honolulu,County,003,15003,010904,15003010904,3803,522436861,0,0.37663899,72.0165817225263,Relatively Moderate,63.2183908045977,2071986.62445113,1967039.0543041,0.0076604068286882,104947.573588534,0,0.00422656982602963,2.0143062920558E-06,0,98.4944923315405,97.7120568893963,December 2025
24409,T15009030709,Hawaii,HI,15,Maui,County,009,15009,030709,15009030709,3416,992511725,0,1.40880363,88.1731920990206,Relatively High,81.1494252873563,3232527.20290333,2878513.53959284,0.0258404134395296,354013.664192488,0,0.00325567846959021,7.56452384061172E-06,0,92.8247645442375,95.8462654442106,December 2025
24410,T15009030710,Hawaii,HI,15,Maui,County,009,15009,030710,15009030710,2403,701673844,0,0.87809592,67.8394438311765,Relatively Moderate,58.3908045977011,1897807.94859089,1804178.86813883,0.00683423934898801,93629.0792090658,0,0.00288637783612334,2.84404467290388E-06,0,94.5475256593936,96.8760776759064,December 2025
24411,T15009030711,Hawaii,HI,15,Maui,County,009,15009,030711,15009030711,2438,379884682,0,0.30001569,83.3619090119078,Relatively Moderate,73.3333333333333,2741206.37859651,2468908.79958362,0.019875735518162,272297.576616087,0,0.00729561895900066,8.15247560219934E-06,0,98.7857293844094,98.5004697180503,December 2025
24412,T15009030712,Hawaii,HI,15,Maui,County,009,15009,030712,15009030712,1990,278907113,0,0.23382528,76.8208187519083,Relatively Moderate,67.1264367816092,2302776.97769497,2041409.10681662,0.0190779469622501,261367.873343057,0,0.00821635764628853,9.58690802123119E-06,0,98.4357751837847,98.3577705635427,December 2025
24413,T15009030713,Hawaii,HI,15,Maui,County,009,15009,030713,15009030713,3366,770056440,0,1.55624001,96.152852479038,Relatively High,90.8045977011494,5175149.85551457,4746226.38498812,0.0313082826970066,428923.472966955,0,0.00691886359856678,9.3013317578748E-06,0,99.183831646194,99.0141866742773,December 2025
24414,T15009030800,Hawaii,HI,15,Maui,County,009,15009,030800,15009030800,7413,1008121501,4651378,59.82002871,83.8398665946403,Relatively High,74.7126436781609,2780767.73154736,2611115.84100812,0.0123041129633725,168566.347618038,1085.54280445168,0.00290751617189369,1.65980209947019E-06,0.000261983695736262,93.9920614416234,88.4663408369305,December 2025
24415,T15009030901,Hawaii,HI,15,Maui,County,009,15009,030901,15009030901,2830,653042159,0,0.39586092,63.3088287103366,Relatively Moderate,54.2528735632184,1735980.66857582,1354935.09864393,0.0278135452440619,381045.56983969,0,0.00232908935388841,9.82810786009255E-06,0,79.4431265706837,85.9239175674551,December 2025
24416,T15009030902,Hawaii,HI,15,Maui,County,009,15009,030902,15009030902,3428,856207730,0,0.63268998,85.6600981750711,Relatively High,77.9310344827586,2946598.76435483,2528122.92598204,0.0305456816593215,418475.838709892,0,0.00331457552585966,8.9106422576784E-06,0,90.9751743899288,89.6745270117608,December 2025
24259,T15003008926,Hawaii,HI,15,Honolulu,County,003,15003,008926,15003008926,1742,333238530,0,0.90377157,65.9287878432017,Relatively Moderate,56.3218390804598,1829164.96199559,1743071.96285907,0.00628416050266555,86092.999236518,0,0.00587176930512505,3.60744001301122E-06,0,99.6700096296122,98.2721510708382,December 2025
24260,T15003008928,Hawaii,HI,15,Honolulu,County,003,15003,008928,15003008928,4102,519880837,0,0.4983147,77.74385231463,Relatively Moderate,68.0459770114943,2355235.90490699,2012000.26948962,0.0250536958596621,343235.63482737,0,0.00434443297769242,6.10767817154121E-06,0,94.2821241515372,89.4771265146921,December 2025
24261,T15003008929,Hawaii,HI,15,Honolulu,County,003,15003,008929,15003008929,4906,623085308,0,0.52851123,80.1359889142025,Relatively Moderate,69.6551724137931,2508689.1255562,2305417.35402969,0.0148373555112195,203271.771726507,0,0.00415346852679082,3.02432847762322E-06,0,97.2684782863988,97.8618910016291,December 2025
24339,T15003010905,Hawaii,HI,15,Honolulu,County,003,15003,010905,15003010905,2630,482564582,0,0.21384636,61.1562580736078,Relatively Moderate,51.2643678160919,1667848.59552705,1455352.14566639,0.0155106899165253,212496.45199286,0,0.00338548991297145,5.89760072871685E-06,0,92.2469878103201,88.1500243777722,December 2025
24340,T15003011000,Hawaii,HI,15,Honolulu,County,003,15003,011000,15003011000,3697,1248635272,246613,9.63938547,70.8316696808136,Relatively Moderate,61.6091954022989,2021821.56459531,1803618.50277392,0.015926460229199,218192.504371636,10.5570715492531,0.00162150375909859,4.30794163624533E-06,4.80548393596968E-05,72.5732202832515,60.5151439477721,December 2025
24341,T15003011103,Hawaii,HI,15,Honolulu,County,003,15003,011103,15003011103,4212,634573806,6967,1.26666384,56.5704488338774,Relatively Moderate,47.3563218390805,1536784.25086829,1423413.37592986,0.00827523159330296,113370.672813281,0.203917828784588,0.00251801190087473,1.96467986545654E-06,3.2858174151561E-05,90.4291049157996,77.8554695396763,December 2025
24342,T15003011104,Hawaii,HI,15,Honolulu,County,003,15003,011104,15003011104,5089,821584108,0,0.77730978,84.2532353148413,Relatively High,75.1724137931034,2816608.82565933,2656936.93825614,0.0116548815177142,159671.87755975,0,0.00363026303505352,2.29021055565223E-06,0,97.0841064424454,94.2753855850071,December 2025
24343,T15003011105,Hawaii,HI,15,Honolulu,County,003,15003,011105,15003011105,3664,807118123,0,0.43444245,83.3313760950748,Relatively Moderate,73.1034482758621,2739282.34939087,2400692.67807684,0.0247145745843028,338589.671648739,0,0.00333893792898774,6.74524415510448E-06,0,92.3127510158067,91.373836110021,December 2025
24262,T15003008930,Hawaii,HI,15,Honolulu,County,003,15003,008930,15003008930,2416,501774551,0,0.40510197,72.4017662118045,Relatively Moderate,63.448275862069,2088061.69317961,2006812.20362883,0.00593061963396933,81249.4893107798,0,0.00448959307027968,2.45472666968929E-06,0,99.14390398572,95.9746946832673,December 2025
24263,T15003008931,Hawaii,HI,15,Honolulu,County,003,15003,008931,15003008931,3224,594642397,461792,28.07197302,78.4402376870141,Relatively Moderate,68.5057471264368,2396701.53909884,2028824.601753,0.0268514600173013,367865.001359227,11.9372797153785,0.0038299888449775,8.32861663067657E-06,2.90180704550567E-05,92.2094088357564,86.4423911621657,December 2025
24264,T15003008932,Hawaii,HI,15,Honolulu,County,003,15003,008932,15003008932,2645,389340730,0,0.31216419,81.4183714211898,Relatively Moderate,71.0344827586207,2596008.64652561,2485229.93764601,0.00808603705658404,110778.707179601,0,0.00716548538344945,3.05710285693158E-06,0,99.8156281560467,99.6539545503193,December 2025
24265,T15003008933,Hawaii,HI,15,Honolulu,County,003,15003,008933,15003008933,3223,436306311,4429999,1.56415428,74.6247974258402,Relatively Moderate,65.5172413793103,2190251.74308363,2063848.47915023,0.00922315260458454,126357.190438168,46.0727982352832,0.00531000819676977,2.86166695767438E-06,1.16748113152087E-05,99.3564600605961,99.4815264052894,December 2025
24266,T15003008934,Hawaii,HI,15,Honolulu,County,003,15003,008934,15003008934,3526,462373475,19764360,8.44872483,90.6909833947906,Relatively High,83.6781609195402,3599933.14412866,3189049.94684982,0.0299732371833622,410633.348734422,249.848746414392,0.00774242997792467,8.50063448195184E-06,1.41906832096761E-05,98.378232378984,97.3874163128917,December 2025
24267,T15003008935,Hawaii,HI,15,Honolulu,County,003,15003,008935,15003008935,3931,389450935,0,0.27018186,68.7143293327383,Relatively Moderate,59.7701149425287,1932162.91209751,1703650.59077522,0.0166797314638892,228512.321422282,0,0.00491062368446039,4.24312680332974E-06,0,97.0042511214975,93.076712687144,December 2025
24344,T15003011106,Hawaii,HI,15,Honolulu,County,003,15003,011106,15003011106,6143,932908401,0,1.51646508,73.7088099208493,Relatively Moderate,64.367816091954,2148906.5634139,1949096.13063675,0.0145847030634425,199810.432833153,0,0.00234532553484682,2.37419877314708E-06,0,87.5977640510135,80.5631859964563,December 2025
24345,T15003011201,Hawaii,HI,15,Honolulu,County,003,15003,011201,15003011201,4611,1091818077,0,1.43789685,93.2393076073937,Relatively High,86.8965517241379,4109796.07570938,3924108.7746193,0.0135538164623214,185687.286099451,0,0.00403459209705474,2.93945271358088E-06,0,98.3512224910163,96.5871118880287,December 2025
24346,T15003011202,Hawaii,HI,15,Honolulu,County,003,15003,011202,15003011202,1676,443954013,0,1.87885854,61.9900415717406,Relatively Moderate,52.4137931034483,1694369.17792777,1638589.91124154,0.0040714797256369,55779.2722662255,0,0.00414325027135357,2.42928384584541E-06,0,98.8655847053573,97.8048113398261,December 2025
24347,T15003011300,Hawaii,HI,15,Honolulu,County,003,15003,011300,15003011300,6057,652943814,8790204,5.91124521,57.9326866618127,Relatively Moderate,48.5057471264368,1573622.20081583,1296090.60707405,0.0152694971715159,209192.111008888,68339.4817387266,0.00222827315476095,2.52096700867028E-06,0.00872733471239122,83.8292975080442,85.8656487460312,December 2025
24348,T15003011401,Hawaii,HI,15,Honolulu,County,003,15003,011401,15003011401,1759,228550283,157507,1.11368946,17.5987035253776,Very Low,15.8620689655172,694091.115001781,627020.843882439,0.00489262392414448,67028.9477427794,41.3241930721321,0.00307970481083576,2.78148034345906E-06,0.000294520654779645,92.7578269957959,84.1318540187649,December 2025
24349,T15003011500,Hawaii,HI,15,Honolulu,County,003,15003,011500,15003011500,11046,1876411652,0,1.71261753,97.7018108368368,Very High,92.8735632183908,6372596.07189598,5901380.52644428,0.0343952953576642,471215.5467717,0,0.00353048503268341,3.11382358841791E-06,0,95.9907931512319,95.098284042667,December 2025
24350,T15003011600,Hawaii,HI,15,Honolulu,County,003,15003,011600,15003011600,2023,553053008,0,2.35849965,39.4391338046363,Relatively Low,34.0229885057471,1132043.89658133,946962.719139395,0.0135095751220318,185081.177861936,0,0.00192209566855291,6.6779906683301E-06,0,77.3727599408131,57.8407239603772,December 2025
24351,T15003940003,Hawaii,HI,15,Honolulu,County,003,15003,940003,15003940003,2509,277585551,0,0.57644223,40.584118185875,Relatively Low,35.8620689655172,1154482.26916551,1044932.50574707,0.00799633319846924,109549.764665934,0,0.00422571556124617,3.18705986387774E-06,0,96.7940437325316,96.047233420142,December 2025
24352,T15003940004,Hawaii,HI,15,Honolulu,County,003,15003,940004,15003940004,2330,255410776,2377859,4.29283491,22.2232660826268,Relatively Low,19.0804597701149,783408.75394038,701132.11517923,0.00466661012294504,63932.5588332868,18344.0756537133,0.00308155214693116,2.00283696263736E-06,0.00866001447124434,93.5199755736665,95.5465972197448,December 2025
24353,T15003940005,Hawaii,HI,15,Honolulu,County,003,15003,940005,15003940005,2367,288930926,0,6.00683343,50.5343260445781,Relatively Low,42.0689655172414,1381071.08669718,1281588.09363018,0.00726153233129994,99482.9934870092,0,0.00497924289383999,3.06782101026613E-06,0,98.7551964675764,98.8203536560713,December 2025
24354,T15003940006,Hawaii,HI,15,Honolulu,County,003,15003,940006,15003940006,2446,242175842,0,1.51297458,25.6734856847594,Relatively Low,21.6091954022989,850307.757572296,790193.699711837,0.00438788752338729,60114.0589098658,0,0.00366278663613732,1.79390332109047E-06,0,96.5333395964958,98.1984231743427,December 2025
24355,T15003940007,Hawaii,HI,15,Honolulu,County,003,15003,940007,15003940007,2059,199916083,0,0.79581996,55.6450665852456,Relatively Moderate,46.4367816091954,1512060.92868604,1408518.45626568,0.00755784466236919,103542.471760358,0,0.00790903843550096,3.67063849556542E-06,0,99.5455292763699,99.6182797616924,December 2025
24356,T15003980000,Hawaii,HI,15,Honolulu,County,003,15003,980000,15003980000,0,10424045,0,2.83793016,0.162059327806093,Very Low,0.689655172413793,9083.35222049542,8632.62222049542,3.29E-05,450.73,0,0.000929641207242001,0,0,32.3414049839115,4.03362943407894,December 2025
24357,T15003980200,Hawaii,HI,15,Honolulu,County,003,15003,980200,15003980200,304,894286015,0,4.84530072,45.0982925053433,Relatively Low,39.0804597701149,1254706.73922798,1186995.9063176,0.00494239620927572,67710.8281193774,0,0.00148998418421849,1.62578822673544E-05,0,70.5157714258872,45.402114325806,December 2025
24358,T15003980300,Hawaii,HI,15,Honolulu,County,003,15003,980300,15003980300,16,1111221711,0,3.24346932,81.8986776898325,Relatively Moderate,71.7241379310345,2631501.90272859,2536731.9212948,0.00691751689204719,94769.9814248925,0,0.00256261127384192,0.000432344805752949,0,93.1077811964206,80.8842590940982,December 2025
24268,T15003008936,Hawaii,HI,15,Honolulu,County,003,15003,008936,15003008936,3275,348533211,0,0.31128942,62.1227423256688,Relatively Moderate,52.6436781609195,1698417.48008604,1613165.38599769,0.00622278057287246,85252.0944883527,0,0.0051956944689138,1.9000856711061E-06,0,99.4492331540503,99.6099556443461,December 2025
24269,T15003008937,Hawaii,HI,15,Honolulu,County,003,15003,008937,15003008937,1737,205507773,0,0.09833226,13.5918453625197,Very Low,12.183908045977,610328.530049205,547400.529400117,0.0045932847575977,62928.0006490885,0,0.00299010085517466,2.6443780987897E-06,0,91.9123000681119,86.2259641111626,December 2025
24270,T15003008938,Hawaii,HI,15,Honolulu,County,003,15003,008938,15003008938,3242,299381979,0,0.11958687,37.3405829438429,Relatively Low,32.8735632183908,1084750.45494101,998078.785963315,0.00632639909362726,86671.6678776934,0,0.00374238141367271,1.95138775250686E-06,0,96.313737463889,95.1648769814372,December 2025
24166,T15003006202,Hawaii,HI,15,Honolulu,County,003,15003,006202,15003006202,2705,118005866,0,0.05588349,3.08617328604646,Very Low,4.59770114942529,324995.529108823,208390.505723023,0.00851131550224821,116605.0221858,0,0.00198236312505535,3.14651220046144E-06,0,63.9488456208751,63.2406977988655,December 2025
24167,T15003006203,Hawaii,HI,15,Honolulu,County,003,15003,006203,15003006203,6425,390941978,0,0.19099704,34.652511919581,Relatively Low,29.6551724137931,1029457.14772553,823399.837924278,0.0150406790379747,206057.304801253,0,0.00236432594826841,2.34096171797271E-06,0,81.0519764191935,66.8355273328339,December 2025
24168,T15003006301,Hawaii,HI,15,Honolulu,County,003,15003,006301,15003006301,4068,411213205,0,0.30522258,36.6899969467083,Relatively Low,31.7241379310345,1071234.31317066,904967.521967504,0.012136262121216,166266.792103159,0,0.00247044288669667,2.98334860403539E-06,0,84.8321863917138,82.1554707288359,December 2025
24169,T15003006302,Hawaii,HI,15,Honolulu,County,003,15003,006302,15003006302,3152,145872126,0,0.25786176,6.09483993705522,Very Low,5.97701149425287,428145.497000697,316353.025442876,0.00816003451232268,111792.471627821,0,0.00243449315943881,2.5888434366506E-06,0,77.5019376658759,75.3130462702008,December 2025
24271,T15003008939,Hawaii,HI,15,Honolulu,County,003,15003,008939,15003008939,2595,260775098,0,0.5028348,61.8690842473636,Relatively Moderate,52.183908045977,1690115.52895503,1602315.55371039,0.00640875731117778,87799.9751446355,0,0.00689748570387126,2.4696559966003E-06,0,99.7240294055476,98.9392696181608,December 2025
24272,T15003008940,Hawaii,HI,15,Honolulu,County,003,15003,008940,15003008940,2936,270585252,20054,0.48703083,67.1688940038049,Relatively Moderate,57.4712643678161,1873473.64307793,1797329.08737615,0.00555798339364506,76144.3716651373,0.182412738903757,0.00745645426249444,1.89304611500172E-06,1.02111922807746E-05,99.8355919862837,99.4648781705968,December 2025
24273,T15003008941,Hawaii,HI,15,Honolulu,County,003,15003,008941,15003008941,1934,388311615,0,0.28491762,49.3071376564812,Relatively Low,41.6091954022989,1351928.97203252,1292105.44002804,0.00436668100369194,59823.5298744796,0,0.00373530828298897,2.25784953655219E-06,0,97.7992813021115,95.1387154697775,December 2025
24274,T15003008942,Hawaii,HI,15,Honolulu,County,003,15003,008942,15003008942,2370,342650108,0,0.2351271,37.1186321253259,Relatively Low,32.4137931034483,1080329.57225896,1005549.60962557,0.00545839154061178,74779.9646333814,0,0.0032942875597441,2.30311879350708E-06,0,95.3813091575264,96.7072170097392,December 2025
24275,T15003008943,Hawaii,HI,15,Honolulu,County,003,15003,008943,15003008943,1372,192256697,0,0.19024746,33.3348991239402,Relatively Low,28.2758620689655,1002476.12711198,782883.327494869,0.0160286715100082,219592.799817113,0,0.00457113917499994,1.16827051822217E-05,0,89.8301900086901,88.0893772371065,December 2025
24276,T15003008944,Hawaii,HI,15,Honolulu,County,003,15003,008944,15003008944,3517,427413458,0,0.24797409,70.4183009606125,Relatively Moderate,61.3793103448276,2003740.25080969,1807712.6053773,0.0143085873137506,196027.645732383,0,0.00474777436234615,4.06840697007409E-06,0,97.6290015736196,93.8044783751323,December 2025
24277,T15003008945,Hawaii,HI,15,Honolulu,County,003,15003,008945,15003008945,1436,731287120,2727001,1.68966954,52.0926791460178,Relatively Low,43.9080459770115,1419016.78557337,1354971.8804748,0.00467101502792309,63992.9058471464,51.9985514255819,0.00207994204801198,3.25279598044784E-06,2.14049847117149E-05,87.1327242407873,84.8679438240995,December 2025
24278,T15003008946,Hawaii,HI,15,Honolulu,County,003,15003,008946,15003008946,2882,357562455,0,0.2287467,51.3364022829227,Relatively Low,42.9885057471264,1399516.1688513,1304808.87962199,0.00691294086080367,94707.2906193103,0,0.00409641426679577,2.39866095100752E-06,0,97.6665805481833,92.8900146266633,December 2025
24279,T15003008947,Hawaii,HI,15,Honolulu,County,003,15003,008947,15003008947,1846,221995728,0,0.10624809,56.7184160462221,Relatively Moderate,47.5862068965517,1540664.17256922,1480439.62917893,0.0043959521294376,60224.5437902951,0,0.0074860886022676,2.38133918171051E-06,0,99.84850975879,99.7764379912716,December 2025
24280,T15003008948,Hawaii,HI,15,Honolulu,County,003,15003,008948,15003008948,2807,497556973,0,0.24367668,71.8404302792588,Relatively Moderate,62.7586206896552,2064367.8012924,1978787.87716235,0.00624670975922215,85579.9240300434,0,0.004464422628593,2.22540426049952E-06,0,99.0523052352209,99.6301713579014,December 2025
24281,T15003008949,Hawaii,HI,15,Honolulu,County,003,15003,008949,15003008949,1540,383470875,0,0.28418013,55.2763228973389,Relatively Moderate,45.9770114942529,1501928.78203284,1420309.2966785,0.0059576268754991,81619.4883543376,0,0.00415776005920328,3.86858888019422E-06,0,98.2725415130235,96.2482013960734,December 2025
24282,T15003008950,Hawaii,HI,15,Honolulu,County,003,15003,008950,15003008950,2068,199634063,0,0.1618539,37.9935176268878,Relatively Low,33.1034482758621,1099334.64907461,1044023.90119182,0.00403728089670015,55310.7476827921,0,0.00587062952148639,1.95226348970027E-06,0,99.6183385395871,98.1663158645785,December 2025
24283,T15003008951,Hawaii,HI,15,Honolulu,County,003,15003,008951,15003008951,2101,180086704,0,0.11347245,36.897855649764,Relatively Low,31.9540229885057,1075665.57748514,1021502.36383596,0.00395351922512317,54163.2135491874,0,0.00636746556785196,1.88173213951603E-06,0,99.6899734598492,99.7633572354417,December 2025
24284,T15003008952,Hawaii,HI,15,Honolulu,County,003,15003,008952,15003008952,6000,778597608,0,1.56239772,90.0145618526435,Relatively High,82.7586206896552,3493639.85956643,3227932.2578539,0.0193947154693309,265707.602392533,0,0.0046539340354154,3.23245257822182E-06,0,98.3054231157667,97.5336829462619,December 2025
24285,T15003009000,Hawaii,HI,15,Honolulu,County,003,15003,009000,15003009000,2412,291265877,10425,2.61665352,24.0763792658008,Relatively Low,20.6896551724138,818816.636269065,766487.847222206,0.00381960447126142,52328.5814872714,0.206979588448722,0.00295409557610836,1.58358394330905E-06,2.22894236968255E-05,94.0578246471099,84.7192988714875,December 2025
24286,T15003009100,Hawaii,HI,15,Honolulu,County,003,15003,009100,15003009100,5684,512410165,383894,12.935559,62.3082885125772,Relatively Moderate,52.8735632183908,1704536.53590734,1478504.68190435,0.0164966171160574,226003.653211627,28.1989117621064,0.00323902160086774,2.90229013301503E-06,8.24575393431402E-05,91.2534936702915,87.3556657510138,December 2025
24287,T15003009201,Hawaii,HI,15,Honolulu,County,003,15003,009201,15003009201,3423,337751539,0,0.53850459,21.3589496676609,Relatively Low,18.1609195402299,767101.262651871,664573.336519808,0.00748379027825276,102527.926932063,0,0.00220879013468819,2.18632494252199E-06,0,83.5744650867839,78.2371897779839,December 2025
24288,T15003009202,Hawaii,HI,15,Honolulu,County,003,15003,009202,15003009202,2762,418572799,0,0.47308482,27.2600230171219,Relatively Low,22.7586206896552,880690.996232659,745456.158770515,0.00987115604474044,135234.837922144,0,0.00199921721221155,3.57391601909502E-06,0,79.4243370834018,73.7076807819914,December 2025
24289,T15003009203,Hawaii,HI,15,Honolulu,County,003,15003,009203,15003009203,2260,297655343,0,0.38146056,14.3680860558517,Very Low,12.4137931034483,626363.811598397,548736.23579134,0.00566624642292386,77627.5758070569,0,0.00206946856894452,2.50718868270967E-06,0,82.306174695258,71.5231945584056,December 2025
24290,T15003009301,Hawaii,HI,15,Honolulu,County,003,15003,009301,15003009301,1575,383725888,0,0.15340689,18.1506447142824,Very Low,16.3218390804598,704161.798701066,591279.582545444,0.00823957794212568,112882.217225622,0,0.00172973932716745,5.2314780584925E-06,0,72.8515395636142,82.7452939008003,December 2025
24291,T15003009302,Hawaii,HI,15,Honolulu,County,003,15003,009302,15003009302,3324,408841159,0,0.33365709,28.2887474458041,Relatively Low,24.5977011494253,899938.929824928,800407.993686599,0.007265031830513,99530.9354283281,0,0.00219768621505945,2.18562931122533E-06,0,84.8509758789957,88.4556384003425,December 2025
24292,T15003009401,Hawaii,HI,15,Honolulu,County,003,15003,009401,15003009401,1471,176035530,6765,0.38953902,10.4540009864481,Very Low,9.42528735632184,541113.728960051,475669.11208712,0.00477697487650648,65444.5559030388,0.0615349723997165,0.00303328694821908,3.24743363460672E-06,1.02115785595281E-05,90.946990159006,82.1340658556598,December 2025
24428,T15009031501,Hawaii,HI,15,Maui,County,009,15009,031501,15009031501,2367,759605258,23093,2.51932707,66.8459496911478,Relatively Moderate,57.0114942528736,1860953.95940224,1658806.30868011,0.0147552488447297,202146.909262747,0.746715509001207,0.0024514136099077,6.23373419718197E-06,3.62994268145062E-05,87.6306456537567,81.3480313462476,December 2025
24429,T15009031503,Hawaii,HI,15,Maui,County,009,15009,031503,15009031503,2544,2495691775,2109836,16.36802817,98.6365878291096,Very High,94.2528735632184,7975396.438539,7804883.54305281,0.012438062158237,170401.451816391,111.436340105963,0.00351062431300277,4.8891753766655E-06,5.92907647269886E-05,98.1210512718134,96.6430023902108,December 2025
